id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
1,Encrypted Errors 2024,Network Logs,Partner Agency,2025-03-19,1861085,1179.04,2025-03-20 13:42:19
2,Encrypted Traffic 2023,Malware Signatures,Security Vendor,2025-03-27,3804005,3936.8,2025-03-28 22:16:15
3,Global Attacks 2025,Malware Signatures,Legacy System,2025-03-07,2380959,1116.11,2025-03-08 13:49:16
4,Regional Metrics 2024,Financial Transactions,Internal Server,2025-02-24,4356899,1585.31,2025-02-25 21:08:43
5,Regional Attacks 2025,Threat Intelligence,Partner Agency,2025-02-04,4487412,625.09,2025-02-05 04:16:32
6,Regional History 2023,Malware Signatures,Security Vendor,2025-06-27,1447511,4813.79,2025-06-28 05:30:51
7,Customer Traffic 2023,Threat Intelligence,Public API,2025-06-04,2155803,4336.46,2025-06-05 01:17:05
8,Global Traffic 2024,Threat Intelligence,AWS S3 Bucket,2024-12-27,298887,3824.49,2024-12-28 23:39:11
9,Raw Incidents 2023,User Activity,Public API,2025-01-29,181476,2155.25,2025-01-30 21:37:24
10,Encrypted Logins 2023,User Activity,Security Vendor,2025-07-10,3253962,2481.33,2025-07-10 18:52:25
11,Encrypted Errors 2025,IoT Sensor Data,Research Lab,2024-12-31,575763,1375.48,2025-01-01 02:36:22
12,Internal Logins 2024,Financial Transactions,Public API,2025-07-24,1479789,2081.2,2025-07-25 17:19:17
13,Customer Traffic 2025,Financial Transactions,Public API,2025-01-17,2928862,3937.14,2025-01-19 20:23:55
14,Regional Errors 2023,System Audits,Legacy System,2025-12-01,4222495,3088.02,2025-12-03 07:46:05
15,Internal Incidents 2023,User Activity,Security Vendor,2025-11-05,1637809,3613.26,2025-11-05 16:33:55
16,Customer History 2025,System Audits,AWS S3 Bucket,2025-02-13,4986728,2602.42,2025-02-15 10:58:23
17,Raw Errors 2025,User Activity,Internal Server,2025-09-21,1634875,1974.05,2025-09-21 19:33:24
18,Encrypted History 2025,IoT Sensor Data,Legacy System,2025-01-06,1611060,693.48,2025-01-08 02:10:53
19,Encrypted Metrics 2023,System Audits,Public API,2025-05-15,2052364,879.19,2025-05-15 21:09:42
20,Raw Errors 2024,Threat Intelligence,Partner Agency,2025-02-16,418715,3924.59,2025-02-17 07:57:57
21,Processed Errors 2025,System Audits,Research Lab,2025-04-13,1651518,67.02,2025-04-15 15:48:07
22,Regional Logins 2023,System Audits,Research Lab,2025-02-08,4133999,4926.54,2025-02-09 06:08:47
23,Processed Traffic 2023,Threat Intelligence,Public API,2025-03-04,322106,3655.86,2025-03-05 21:32:05
24,Regional Traffic 2023,Cloud Access Logs,Public API,2025-04-21,1076039,320.38,2025-04-23 14:22:52
25,Regional Errors 2023,Financial Transactions,Legacy System,2024-12-25,4898582,1982.75,2024-12-26 09:33:50
26,Global Traffic 2024,Financial Transactions,Public API,2025-04-08,3240134,4496.53,2025-04-09 15:20:33
27,Processed History 2025,Financial Transactions,Partner Agency,2025-10-24,1172191,164.43,2025-10-25 22:16:31
28,Global Metrics 2023,User Activity,Partner Agency,2025-02-08,4189081,4869.46,2025-02-09 12:58:31
29,Customer Incidents 2023,Threat Intelligence,Research Lab,2025-02-01,1709872,4620.76,2025-02-03 16:52:23
30,Encrypted Incidents 2023,Threat Intelligence,Internal Server,2025-04-03,4144018,2475.63,2025-04-03 14:57:12
31,Global Logins 2023,Cloud Access Logs,Public API,2025-09-02,1396962,1867.54,2025-09-04 06:16:15
32,Encrypted Incidents 2024,System Audits,AWS S3 Bucket,2025-04-08,4273525,1590.96,2025-04-09 17:24:26
33,Internal Logins 2025,Cloud Access Logs,Public API,2025-07-03,1440868,1006.93,2025-07-04 17:58:36
34,Regional History 2023,Threat Intelligence,Internal Server,2025-11-11,3112907,4987.59,2025-11-11 08:09:37
35,Global Incidents 2024,Network Logs,Research Lab,2025-09-19,747929,3091.34,2025-09-19 11:03:17
36,Raw Traffic 2024,Malware Signatures,AWS S3 Bucket,2025-03-06,1763805,2837.51,2025-03-07 05:14:19
37,Encrypted Attacks 2025,User Activity,AWS S3 Bucket,2025-09-02,801554,4596.5,2025-09-02 11:27:44
38,Global Traffic 2023,System Audits,Legacy System,2025-07-28,4196481,617.83,2025-07-29 13:49:44
39,Processed Logins 2024,Financial Transactions,Legacy System,2025-08-24,2290290,649.92,2025-08-25 19:42:20
40,Customer Incidents 2024,Network Logs,Internal Server,2025-02-11,752165,4792.79,2025-02-13 17:15:48
41,Raw History 2023,Cloud Access Logs,AWS S3 Bucket,2025-05-29,3366662,3118.71,2025-05-30 21:38:40
42,Processed Attacks 2024,Network Logs,Legacy System,2025-09-27,4033418,4634.82,2025-09-27 21:51:46
43,Regional History 2025,User Activity,Security Vendor,2025-09-03,118064,4878.89,2025-09-04 18:54:07
44,Processed Errors 2024,Cloud Access Logs,Public API,2025-10-30,2686858,4335.6,2025-10-31 01:51:35
45,Global Metrics 2025,Financial Transactions,Legacy System,2025-06-17,4547737,4447.73,2025-06-19 10:55:38
46,Internal Attacks 2025,Financial Transactions,Partner Agency,2025-10-26,1980138,3115.67,2025-10-27 07:07:21
47,Raw Errors 2024,Cloud Access Logs,Public API,2025-02-04,1041706,1014.74,2025-02-05 23:53:18
48,Internal Logins 2025,IoT Sensor Data,Internal Server,2025-01-03,3956210,2206.44,2025-01-03 05:11:56
49,Encrypted Errors 2025,Financial Transactions,Research Lab,2025-08-05,2868861,2088.78,2025-08-07 01:59:00
50,Encrypted Metrics 2024,System Audits,Research Lab,2025-02-02,3924506,2016.35,2025-02-02 21:54:01
51,Global Errors 2024,IoT Sensor Data,Public API,2025-08-27,2682483,3339.64,2025-08-27 21:39:20
52,Processed Incidents 2025,Financial Transactions,Partner Agency,2025-03-02,4920538,2547.56,2025-03-03 01:54:58
53,Global Traffic 2023,Financial Transactions,Public API,2025-08-15,985750,2170.48,2025-08-15 12:47:03
54,Customer Incidents 2025,Threat Intelligence,Internal Server,2025-08-05,808643,2067.35,2025-08-07 06:47:15
55,Encrypted Errors 2024,Network Logs,AWS S3 Bucket,2025-10-02,1959783,3180.64,2025-10-04 05:51:39
56,Customer Metrics 2023,System Audits,Security Vendor,2025-01-22,3583501,949.48,2025-01-23 09:11:27
57,Global Logins 2024,User Activity,Partner Agency,2025-08-02,1197687,4411.43,2025-08-03 10:05:50
58,Global Traffic 2024,Threat Intelligence,Partner Agency,2025-04-01,3990276,1219.71,2025-04-01 16:55:23
59,Regional Errors 2023,System Audits,Partner Agency,2025-05-03,110309,1731.5,2025-05-03 16:07:26
60,Global Logins 2024,User Activity,AWS S3 Bucket,2025-07-29,4816867,2971.25,2025-07-30 23:53:05
61,Raw Metrics 2024,Network Logs,AWS S3 Bucket,2024-12-12,2701970,2298.91,2024-12-13 20:15:23
62,Regional Traffic 2023,User Activity,Security Vendor,2025-07-19,4884299,1756.59,2025-07-19 13:59:08
63,Raw Traffic 2024,Network Logs,Internal Server,2025-06-21,2774955,1430.93,2025-06-22 21:31:47
64,Encrypted Errors 2024,Network Logs,Internal Server,2025-03-14,4945777,884.06,2025-03-16 13:36:43
65,Processed Errors 2024,User Activity,AWS S3 Bucket,2025-09-01,3849740,3101.91,2025-09-02 20:32:41
66,Customer Traffic 2024,User Activity,Security Vendor,2025-04-09,3786290,1397.81,2025-04-10 04:21:23
67,Global Metrics 2025,System Audits,Security Vendor,2025-08-24,3085978,4335.8,2025-08-26 14:24:31
68,Global Incidents 2023,Cloud Access Logs,Research Lab,2025-07-24,1686916,253.39,2025-07-26 13:58:23
69,Regional Errors 2025,Financial Transactions,Security Vendor,2025-04-07,4151217,2631.52,2025-04-07 07:49:19
70,Raw Incidents 2024,Malware Signatures,Legacy System,2025-05-21,1386999,536.68,2025-05-23 01:26:34
71,Internal Logins 2023,Financial Transactions,Partner Agency,2025-06-03,1624466,1106.61,2025-06-05 16:13:50
72,Processed History 2025,Cloud Access Logs,AWS S3 Bucket,2025-04-23,1376024,1128.9,2025-04-24 07:17:21
73,Customer Incidents 2023,IoT Sensor Data,AWS S3 Bucket,2024-12-21,3277340,4205.38,2024-12-22 18:02:51
74,Global Logins 2025,Malware Signatures,Internal Server,2025-03-13,2141520,3250.33,2025-03-14 04:02:37
75,Encrypted Attacks 2024,Network Logs,AWS S3 Bucket,2025-06-27,2667115,1421.28,2025-06-28 16:24:34
76,Regional History 2024,Financial Transactions,Internal Server,2024-12-31,1827096,4586.62,2025-01-01 12:50:53
77,Customer Attacks 2025,Network Logs,Public API,2024-12-23,1720051,2612.73,2024-12-24 12:15:42
78,Internal History 2023,System Audits,Legacy System,2025-06-17,564525,1086.99,2025-06-18 23:04:22
79,Global History 2025,Cloud Access Logs,Internal Server,2025-09-06,1580261,547.84,2025-09-07 01:58:05
80,Internal Errors 2023,Malware Signatures,Internal Server,2025-11-19,391204,1014.57,2025-11-20 19:49:00
81,Encrypted Logins 2025,Financial Transactions,AWS S3 Bucket,2025-06-04,1794009,1993.4,2025-06-04 07:34:21
82,Regional Logins 2023,Malware Signatures,Internal Server,2025-06-01,628319,3422.24,2025-06-03 00:22:19
83,Regional Metrics 2023,System Audits,Legacy System,2025-08-22,3156637,2213.35,2025-08-23 03:10:49
84,Internal Incidents 2024,System Audits,AWS S3 Bucket,2025-06-17,1550569,4105.64,2025-06-18 04:28:54
85,Customer Traffic 2024,IoT Sensor Data,Public API,2024-12-26,3959296,1824.45,2024-12-27 05:07:19
86,Raw Errors 2023,IoT Sensor Data,Internal Server,2025-12-05,4128464,67.8,2025-12-05 22:03:52
87,Encrypted Errors 2024,Financial Transactions,Public API,2025-11-10,522753,1970.45,2025-11-11 06:41:51
88,Customer Attacks 2024,System Audits,Internal Server,2025-11-27,3534106,2290.91,2025-11-28 12:59:07
89,Global Attacks 2024,Financial Transactions,Internal Server,2024-12-23,2012521,1719.26,2024-12-23 21:29:27
90,Raw Incidents 2024,Cloud Access Logs,Research Lab,2025-08-21,4304471,1854.56,2025-08-22 18:19:36
91,Raw Traffic 2024,System Audits,Security Vendor,2025-07-24,4257423,4500.79,2025-07-25 15:55:13
92,Regional History 2023,IoT Sensor Data,Public API,2024-12-20,2240865,1733.65,2024-12-21 12:47:06
93,Internal Metrics 2023,Financial Transactions,Security Vendor,2025-07-07,4663361,1600.95,2025-07-08 11:41:16
94,Customer History 2023,Cloud Access Logs,Partner Agency,2025-06-16,3323080,4817.08,2025-06-16 09:46:14
95,Raw Metrics 2024,Network Logs,Public API,2025-11-14,4190972,4926.69,2025-11-15 22:20:26
96,Regional Errors 2023,Cloud Access Logs,Internal Server,2025-05-22,680741,3860.69,2025-05-24 04:34:18
97,Customer Metrics 2025,User Activity,Security Vendor,2025-10-20,3119504,1899.77,2025-10-20 20:49:57
98,Customer History 2025,Cloud Access Logs,Internal Server,2025-09-28,1173022,611.13,2025-09-29 18:12:22
99,Internal Attacks 2023,Network Logs,AWS S3 Bucket,2025-08-30,3760018,2142.6,2025-08-31 16:24:25
100,Processed Logins 2024,IoT Sensor Data,Partner Agency,2025-06-29,19436,2163.49,2025-06-30 02:54:01
101,Raw Attacks 2023,System Audits,AWS S3 Bucket,2025-05-30,4146559,277.73,2025-05-31 20:52:10
102,Raw Traffic 2025,User Activity,Internal Server,2025-11-12,2334652,1533.61,2025-11-12 16:43:27
103,Global Incidents 2024,Cloud Access Logs,Partner Agency,2025-07-20,4950214,2077.26,2025-07-20 20:25:21
104,Global Traffic 2023,Cloud Access Logs,Internal Server,2025-09-28,4196920,3227.69,2025-09-29 10:21:33
105,Raw History 2024,IoT Sensor Data,AWS S3 Bucket,2025-03-15,4628047,2331.76,2025-03-16 06:15:50
106,Regional Logins 2023,Financial Transactions,Security Vendor,2025-05-21,1104008,4988.81,2025-05-22 19:39:42
107,Global Incidents 2024,Financial Transactions,Partner Agency,2025-07-26,3382702,394.68,2025-07-28 10:12:41
108,Processed History 2024,Cloud Access Logs,Public API,2025-03-21,2794685,1650.87,2025-03-21 05:27:28
109,Regional Incidents 2024,System Audits,AWS S3 Bucket,2025-08-08,4058034,3276.18,2025-08-08 20:15:02
110,Processed Logins 2025,Malware Signatures,Research Lab,2025-08-22,4450297,541.49,2025-08-23 18:02:49
111,Raw Metrics 2023,System Audits,AWS S3 Bucket,2025-04-27,4908358,3971.13,2025-04-28 17:48:55
112,Global Errors 2024,Malware Signatures,AWS S3 Bucket,2025-01-22,2721411,1113.35,2025-01-24 03:33:46
113,Global Traffic 2025,Threat Intelligence,Security Vendor,2025-04-05,92808,4585.59,2025-04-05 22:25:48
114,Raw Traffic 2025,System Audits,Public API,2025-11-18,2588974,4231.51,2025-11-18 08:16:35
115,Global History 2024,Network Logs,Public API,2024-12-11,4963216,1324.13,2024-12-11 10:33:03
116,Raw Logins 2025,Financial Transactions,AWS S3 Bucket,2025-08-02,4497418,2851.07,2025-08-03 18:22:47
117,Processed Errors 2025,Cloud Access Logs,Partner Agency,2025-10-11,2790790,4619.09,2025-10-12 03:09:57
118,Processed Traffic 2024,User Activity,Security Vendor,2025-03-29,2200890,2025.42,2025-03-30 06:44:08
119,Regional Metrics 2023,Malware Signatures,Research Lab,2025-10-25,1405347,2455.86,2025-10-26 23:36:17
120,Encrypted Logins 2023,User Activity,Legacy System,2025-09-05,3489039,4232.95,2025-09-06 12:06:30
121,Customer Attacks 2024,IoT Sensor Data,Legacy System,2024-12-20,3260454,4135.62,2024-12-20 19:41:44
122,Encrypted Errors 2025,Malware Signatures,Partner Agency,2025-05-22,3353706,146.32,2025-05-23 07:32:13
123,Customer Logins 2023,User Activity,Research Lab,2025-03-11,3903789,1795.73,2025-03-12 18:02:33
124,Encrypted History 2025,Threat Intelligence,Research Lab,2025-11-10,3012838,2208.65,2025-11-10 15:17:02
125,Regional Incidents 2024,System Audits,Research Lab,2025-11-17,946023,1303.69,2025-11-18 06:28:42
126,Regional Metrics 2024,User Activity,Public API,2025-09-18,4963734,3125.38,2025-09-18 23:53:59
127,Customer Incidents 2025,Financial Transactions,Internal Server,2025-07-31,4650839,739.49,2025-07-31 20:23:43
128,Internal Logins 2024,IoT Sensor Data,Partner Agency,2025-09-19,3020203,462.79,2025-09-20 10:00:36
129,Processed History 2025,Threat Intelligence,Public API,2025-05-29,2664638,4129.28,2025-05-30 12:45:35
130,Processed Traffic 2024,Threat Intelligence,AWS S3 Bucket,2025-07-09,716282,2496.1,2025-07-11 06:47:00
131,Regional Traffic 2024,Cloud Access Logs,Research Lab,2025-11-26,3918019,1492.71,2025-11-28 03:54:45
132,Raw Attacks 2024,Network Logs,Partner Agency,2025-12-10,3608978,376.07,2025-12-10 11:39:01
133,Global Metrics 2023,Malware Signatures,Security Vendor,2025-10-30,2467915,3674.69,2025-10-30 23:01:04
134,Customer Attacks 2025,IoT Sensor Data,Security Vendor,2025-06-12,3986345,4740.37,2025-06-12 14:26:27
135,Global Logins 2024,System Audits,Internal Server,2024-12-14,3364800,217.8,2024-12-15 02:52:17
136,Internal Traffic 2023,Threat Intelligence,Research Lab,2025-11-02,900711,2183.07,2025-11-03 02:01:27
137,Processed Errors 2023,Malware Signatures,Public API,2025-02-15,2504828,1188.27,2025-02-15 14:13:32
138,Global Metrics 2024,Threat Intelligence,Partner Agency,2025-02-02,1027398,4029.6,2025-02-03 23:27:04
139,Internal Metrics 2023,IoT Sensor Data,Legacy System,2025-01-10,4147019,3078.2,2025-01-11 22:46:28
140,Internal Traffic 2025,User Activity,Legacy System,2025-03-31,1345096,4556.24,2025-04-01 06:23:37
141,Processed Traffic 2024,Network Logs,AWS S3 Bucket,2025-09-16,4031946,1144.68,2025-09-17 02:32:08
142,Raw Traffic 2025,IoT Sensor Data,Legacy System,2024-12-20,1102241,216.98,2024-12-21 20:27:18
143,Encrypted Incidents 2025,IoT Sensor Data,Legacy System,2025-07-17,4940426,1634.14,2025-07-18 02:37:21
144,Internal Errors 2023,Cloud Access Logs,Research Lab,2025-09-11,2008154,1976.07,2025-09-11 04:24:54
145,Encrypted Errors 2025,System Audits,Internal Server,2025-09-25,3631024,3770.92,2025-09-25 20:44:07
146,Internal Logins 2025,Network Logs,Research Lab,2025-05-28,1919613,1324.07,2025-05-30 20:52:29
147,Encrypted Traffic 2024,Network Logs,AWS S3 Bucket,2025-09-29,1443362,1038.45,2025-09-30 23:33:19
148,Global History 2023,IoT Sensor Data,Research Lab,2025-03-26,3618466,4455.1,2025-03-26 22:49:42
149,Raw Attacks 2024,IoT Sensor Data,Legacy System,2025-09-21,782176,4844.44,2025-09-22 22:31:00
150,Raw History 2024,Cloud Access Logs,Legacy System,2025-06-24,2484185,1798.59,2025-06-25 18:31:50
151,Global Traffic 2024,Network Logs,Public API,2025-07-02,1501791,4564.51,2025-07-02 12:34:55
152,Customer Traffic 2025,IoT Sensor Data,Public API,2025-05-02,298172,684.17,2025-05-03 16:17:31
153,Processed Attacks 2025,Network Logs,Legacy System,2025-10-13,214471,2241.27,2025-10-15 19:31:41
154,Processed Errors 2023,Threat Intelligence,AWS S3 Bucket,2025-06-27,3653730,246.98,2025-06-28 08:16:45
155,Internal Errors 2023,User Activity,Research Lab,2025-04-08,2271755,661.87,2025-04-08 20:20:46
156,Internal Incidents 2023,Cloud Access Logs,Legacy System,2025-07-02,2789804,3295.22,2025-07-02 11:16:59
157,Raw Metrics 2024,Threat Intelligence,Public API,2025-06-09,848662,1324.79,2025-06-10 01:21:32
158,Customer Logins 2023,System Audits,Partner Agency,2025-02-07,2348932,2514.39,2025-02-09 09:06:57
159,Encrypted History 2023,Network Logs,Partner Agency,2025-10-09,649315,298.26,2025-10-09 15:13:56
160,Regional Metrics 2024,Threat Intelligence,Security Vendor,2025-10-10,4445058,270.64,2025-10-11 13:11:36
161,Raw History 2024,Cloud Access Logs,Security Vendor,2025-05-22,1920082,4062.34,2025-05-23 15:56:03
162,Encrypted Errors 2025,Cloud Access Logs,Security Vendor,2025-09-30,3800753,2832.31,2025-09-30 16:18:09
163,Raw Errors 2024,Financial Transactions,Partner Agency,2025-03-04,3787723,252.02,2025-03-05 11:14:42
164,Global Incidents 2024,Malware Signatures,Partner Agency,2025-04-18,2667639,1843.63,2025-04-20 20:55:27
165,Encrypted History 2023,Cloud Access Logs,AWS S3 Bucket,2025-02-27,2269609,253.31,2025-02-27 07:14:53
166,Internal Metrics 2023,Financial Transactions,Internal Server,2025-02-18,1209588,4641.33,2025-02-19 22:04:54
167,Internal Attacks 2023,User Activity,AWS S3 Bucket,2025-03-08,3412493,4094.76,2025-03-09 23:00:58
168,Encrypted Traffic 2024,IoT Sensor Data,Legacy System,2025-10-29,4282517,4677.15,2025-10-30 18:51:53
169,Processed Logins 2024,Financial Transactions,Security Vendor,2025-07-29,2460366,4332.97,2025-07-29 19:39:09
170,Regional History 2024,IoT Sensor Data,Legacy System,2025-04-06,2659082,3904.16,2025-04-08 12:49:27
171,Customer Incidents 2025,System Audits,Legacy System,2025-09-07,3234848,3282.86,2025-09-08 08:54:47
172,Internal History 2025,User Activity,AWS S3 Bucket,2025-11-12,201857,1796.11,2025-11-12 06:08:15
173,Customer Attacks 2025,Threat Intelligence,Legacy System,2024-12-29,2728805,723.46,2024-12-29 21:22:10
174,Internal Incidents 2023,IoT Sensor Data,Partner Agency,2024-12-16,4988342,257.09,2024-12-18 01:49:16
175,Global Metrics 2024,Network Logs,Internal Server,2025-06-15,4620044,981.84,2025-06-17 08:40:22
176,Regional Errors 2025,Network Logs,AWS S3 Bucket,2025-11-22,1391272,1195.85,2025-11-22 07:56:55
177,Processed Incidents 2024,Cloud Access Logs,Partner Agency,2025-04-02,1252554,3769.78,2025-04-04 19:13:48
178,Raw Errors 2024,Threat Intelligence,Legacy System,2025-09-02,4332739,1362.9,2025-09-04 19:56:59
179,Internal Incidents 2023,Threat Intelligence,AWS S3 Bucket,2025-09-18,3526503,2660.25,2025-09-19 12:23:20
180,Encrypted Traffic 2024,System Audits,Legacy System,2025-04-10,3779945,4075.45,2025-04-11 19:07:23
181,Encrypted Incidents 2024,User Activity,Internal Server,2025-03-18,1920616,4807.6,2025-03-19 18:09:01
182,Encrypted Logins 2025,Financial Transactions,Internal Server,2025-02-12,4288069,2716.48,2025-02-14 16:49:39
183,Raw History 2023,Threat Intelligence,Legacy System,2025-10-24,1641278,758.72,2025-10-25 11:11:09
184,Global Logins 2023,Cloud Access Logs,Research Lab,2025-02-27,1539241,1187.53,2025-03-01 12:43:45
185,Encrypted Traffic 2025,Threat Intelligence,AWS S3 Bucket,2025-01-13,4059040,3882.37,2025-01-14 22:41:10
186,Regional Attacks 2023,Cloud Access Logs,Security Vendor,2025-01-14,1965556,1445.45,2025-01-15 01:01:26
187,Processed Errors 2025,Network Logs,Security Vendor,2025-07-15,2283984,2994.21,2025-07-16 09:30:03
188,Regional Errors 2024,Financial Transactions,AWS S3 Bucket,2025-08-10,986623,4462.7,2025-08-10 18:48:30
189,Regional Logins 2025,IoT Sensor Data,Legacy System,2025-07-23,3800859,2117.82,2025-07-24 05:22:33
190,Encrypted Logins 2024,Threat Intelligence,Security Vendor,2025-08-27,4180646,1860.97,2025-08-28 23:36:31
191,Encrypted History 2023,IoT Sensor Data,Public API,2025-01-03,3844522,300.13,2025-01-05 11:03:41
192,Raw History 2025,Malware Signatures,Research Lab,2025-07-01,4873569,4531.42,2025-07-02 03:27:10
193,Raw Metrics 2024,Cloud Access Logs,Research Lab,2024-12-14,2325010,1115.46,2024-12-16 12:19:49
194,Encrypted Metrics 2024,Threat Intelligence,Public API,2025-02-25,2526498,4023.03,2025-02-25 20:26:07
195,Processed Logins 2025,Financial Transactions,Public API,2025-07-24,2836663,478.08,2025-07-26 05:16:37
196,Global Errors 2025,User Activity,Legacy System,2025-05-18,3878403,2315.31,2025-05-19 17:04:28
197,Encrypted Logins 2023,Network Logs,Public API,2025-02-28,4049206,4781.49,2025-03-01 03:10:25
198,Customer Errors 2023,Cloud Access Logs,AWS S3 Bucket,2025-02-25,1039777,4436.6,2025-02-27 07:06:05
199,Processed Logins 2023,Cloud Access Logs,Partner Agency,2025-01-04,3706562,2437.86,2025-01-04 20:38:14
200,Internal Attacks 2023,Financial Transactions,Internal Server,2025-03-31,3164375,2656.5,2025-04-01 23:01:04
