id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
401,Customer Attacks 2025,Cloud Access Logs,Security Vendor,2025-08-21,1403899,3234.63,2025-08-22 03:49:08
402,Encrypted Metrics 2025,Network Logs,Public API,2025-04-29,4808610,1677.0,2025-05-01 01:03:12
403,Customer Traffic 2023,System Audits,Public API,2025-02-13,278486,1246.73,2025-02-15 08:37:52
404,Internal Attacks 2024,Financial Transactions,Security Vendor,2025-01-07,1401463,1357.96,2025-01-09 00:41:44
405,Processed History 2023,User Activity,Public API,2025-07-16,4242408,4117.03,2025-07-18 12:23:52
406,Processed Traffic 2025,User Activity,Research Lab,2025-11-25,1555341,2290.9,2025-11-27 19:06:19
407,Internal Incidents 2024,System Audits,Legacy System,2025-07-12,2797915,943.77,2025-07-14 03:01:35
408,Processed Incidents 2024,Financial Transactions,Security Vendor,2025-07-23,544883,4122.78,2025-07-25 01:01:36
409,Customer Attacks 2025,User Activity,Legacy System,2025-08-13,2178117,274.12,2025-08-14 19:56:41
410,Internal Errors 2024,Malware Signatures,Public API,2025-06-06,1458507,2724.9,2025-06-07 03:36:14
411,Regional History 2023,Cloud Access Logs,Public API,2025-05-30,1377976,3901.4,2025-05-30 10:26:03
412,Regional Attacks 2023,Cloud Access Logs,Legacy System,2024-12-23,564362,3647.34,2024-12-24 15:41:33
413,Global Traffic 2023,Threat Intelligence,Research Lab,2025-12-02,2618437,510.99,2025-12-03 05:45:10
414,Internal Errors 2023,System Audits,Partner Agency,2025-05-16,3709880,2280.81,2025-05-16 23:12:42
415,Raw Metrics 2023,System Audits,Legacy System,2025-04-19,1429940,2647.43,2025-04-21 07:32:12
416,Global Attacks 2023,Malware Signatures,AWS S3 Bucket,2025-02-06,1077688,1943.55,2025-02-08 09:28:45
417,Internal Logins 2024,Financial Transactions,AWS S3 Bucket,2025-04-07,1392510,4891.53,2025-04-09 04:29:58
418,Encrypted Attacks 2025,IoT Sensor Data,Research Lab,2025-02-07,2604829,4979.37,2025-02-09 13:47:04
419,Processed Logins 2024,Threat Intelligence,Partner Agency,2025-11-24,1025797,4090.01,2025-11-24 02:20:22
420,Internal Incidents 2024,IoT Sensor Data,Security Vendor,2025-03-20,2602142,87.1,2025-03-22 00:11:13
421,Global Attacks 2025,System Audits,Internal Server,2025-11-26,2460210,2777.61,2025-11-27 06:56:40
422,Encrypted Errors 2025,User Activity,Internal Server,2025-01-30,678297,4015.94,2025-01-31 02:35:05
423,Regional Errors 2025,User Activity,Security Vendor,2025-04-26,3523887,4904.79,2025-04-27 07:41:39
424,Global Incidents 2023,IoT Sensor Data,Public API,2025-05-02,2497459,293.32,2025-05-04 09:46:43
425,Processed Metrics 2023,Financial Transactions,Public API,2025-05-22,1225401,523.42,2025-05-24 04:04:59
426,Global Incidents 2023,Financial Transactions,Security Vendor,2025-02-15,1346385,4246.85,2025-02-17 05:43:03
427,Encrypted Errors 2024,Malware Signatures,Security Vendor,2025-05-29,2852806,3483.49,2025-05-30 09:09:13
428,Customer Traffic 2024,IoT Sensor Data,Research Lab,2025-11-03,3153022,2016.74,2025-11-04 12:49:17
429,Encrypted Logins 2025,Financial Transactions,Internal Server,2025-09-24,3640818,2251.86,2025-09-26 09:36:12
430,Raw Incidents 2023,User Activity,Legacy System,2025-07-20,4473411,1778.24,2025-07-22 06:34:16
431,Global Incidents 2024,System Audits,Legacy System,2025-03-16,1006653,2429.7,2025-03-18 19:08:45
432,Customer Metrics 2025,IoT Sensor Data,AWS S3 Bucket,2025-08-23,3597943,80.74,2025-08-24 13:39:16
433,Encrypted Metrics 2025,Malware Signatures,Internal Server,2025-04-29,637181,194.73,2025-05-01 16:48:02
434,Processed Metrics 2024,Threat Intelligence,Legacy System,2025-03-04,3063305,3887.25,2025-03-06 10:26:46
435,Regional Attacks 2023,Financial Transactions,Legacy System,2024-12-26,2366540,3175.8,2024-12-28 03:42:54
436,Customer Attacks 2024,Threat Intelligence,Public API,2025-02-08,2344224,829.19,2025-02-08 19:49:25
437,Raw Metrics 2025,System Audits,Internal Server,2025-09-27,4487158,3262.93,2025-09-27 05:54:28
438,Internal Errors 2023,Threat Intelligence,Internal Server,2025-02-23,1808912,2258.04,2025-02-24 21:31:13
439,Raw Incidents 2023,Malware Signatures,Legacy System,2025-07-06,3398484,3082.13,2025-07-08 04:04:11
440,Customer Attacks 2025,User Activity,AWS S3 Bucket,2025-01-17,118182,90.84,2025-01-17 22:42:09
441,Internal Metrics 2023,Cloud Access Logs,Security Vendor,2025-08-29,4207172,983.78,2025-08-30 14:48:34
442,Encrypted Errors 2025,Malware Signatures,Internal Server,2025-07-23,4885129,3414.36,2025-07-23 19:32:48
443,Processed Traffic 2023,Threat Intelligence,Public API,2025-01-20,1625458,3644.2,2025-01-21 01:22:36
444,Encrypted Attacks 2025,Financial Transactions,Legacy System,2025-09-18,2248282,403.95,2025-09-19 09:06:53
445,Global History 2024,Network Logs,Partner Agency,2025-04-27,43602,549.99,2025-04-27 20:35:58
446,Internal Traffic 2023,System Audits,Security Vendor,2025-04-15,1454418,284.3,2025-04-15 09:36:22
447,Processed Traffic 2024,User Activity,AWS S3 Bucket,2025-05-26,3787315,935.46,2025-05-27 22:34:15
448,Encrypted Attacks 2024,Cloud Access Logs,Research Lab,2025-06-17,2128901,1109.11,2025-06-19 04:44:33
449,Processed History 2024,Malware Signatures,Public API,2025-04-10,4676476,1763.78,2025-04-11 12:02:45
450,Raw Metrics 2025,User Activity,Security Vendor,2025-11-17,227542,2061.85,2025-11-17 14:03:40
451,Processed Traffic 2023,Financial Transactions,Partner Agency,2025-05-02,1598666,1180.08,2025-05-03 20:22:04
452,Internal Incidents 2025,Financial Transactions,AWS S3 Bucket,2025-08-29,1248785,3561.27,2025-08-30 11:31:36
453,Processed History 2023,Network Logs,Research Lab,2024-12-21,2095651,4989.08,2024-12-21 23:07:23
454,Encrypted Attacks 2023,Threat Intelligence,Partner Agency,2025-04-23,2393158,912.75,2025-04-24 15:34:52
455,Global Logins 2025,Threat Intelligence,Partner Agency,2025-06-28,3501692,1815.47,2025-06-29 07:26:33
456,Regional History 2024,Threat Intelligence,Internal Server,2025-04-28,1046845,3916.49,2025-04-29 23:58:07
457,Processed Errors 2023,System Audits,Public API,2025-06-02,2562991,3671.98,2025-06-03 05:37:45
458,Customer Incidents 2024,Threat Intelligence,Partner Agency,2025-01-20,4036197,1560.15,2025-01-22 18:55:38
459,Global Incidents 2025,Network Logs,Legacy System,2025-10-09,1620083,4222.98,2025-10-10 15:56:32
460,Customer History 2025,IoT Sensor Data,Public API,2025-01-10,3597621,2178.39,2025-01-12 21:02:28
461,Raw Attacks 2024,Threat Intelligence,Research Lab,2025-05-10,3940091,3126.9,2025-05-10 08:39:48
462,Customer Errors 2024,Network Logs,Legacy System,2025-03-31,3737858,2417.29,2025-03-31 17:07:43
463,Internal Incidents 2023,User Activity,Partner Agency,2025-01-23,2559360,2691.37,2025-01-25 13:02:16
464,Customer Logins 2023,System Audits,Security Vendor,2025-07-31,3300959,348.85,2025-08-02 00:47:40
465,Internal Metrics 2024,Financial Transactions,Security Vendor,2025-01-16,3699372,1286.5,2025-01-16 17:17:57
466,Raw Incidents 2024,User Activity,Legacy System,2025-03-09,4843463,4410.4,2025-03-10 19:15:01
467,Encrypted Metrics 2025,Threat Intelligence,Internal Server,2025-01-26,1963536,555.89,2025-01-28 01:27:31
468,Processed Traffic 2025,Cloud Access Logs,Research Lab,2025-07-24,4645083,4820.88,2025-07-24 05:47:10
469,Customer Attacks 2023,IoT Sensor Data,Research Lab,2025-06-01,1733632,2676.85,2025-06-03 08:01:17
470,Encrypted Traffic 2024,IoT Sensor Data,Legacy System,2025-07-18,2070435,279.22,2025-07-18 17:07:04
471,Global History 2024,Network Logs,Legacy System,2025-09-12,3807088,285.37,2025-09-13 14:23:46
472,Encrypted Traffic 2024,Threat Intelligence,AWS S3 Bucket,2025-03-27,2708046,4751.47,2025-03-27 21:11:57
473,Processed Traffic 2025,IoT Sensor Data,Research Lab,2025-02-02,2415999,2981.48,2025-02-04 03:58:00
474,Encrypted Metrics 2025,User Activity,Internal Server,2025-08-21,3971254,917.93,2025-08-21 23:03:31
475,Global History 2025,Network Logs,Internal Server,2025-06-15,13391,4650.02,2025-06-16 11:51:16
476,Regional History 2025,Financial Transactions,Research Lab,2025-06-01,4013812,1744.72,2025-06-02 16:56:20
477,Encrypted Logins 2023,IoT Sensor Data,Security Vendor,2025-11-08,2794302,2817.06,2025-11-10 05:47:20
478,Internal Metrics 2023,User Activity,Internal Server,2025-05-01,2585384,323.05,2025-05-03 04:55:00
479,Processed Incidents 2025,User Activity,AWS S3 Bucket,2025-03-30,3654132,364.83,2025-03-31 11:42:31
480,Customer Attacks 2023,User Activity,Public API,2025-07-22,2111728,391.16,2025-07-24 02:38:04
481,Regional Metrics 2024,User Activity,Research Lab,2025-04-29,3848425,3606.01,2025-05-01 14:21:48
482,Processed Metrics 2024,Threat Intelligence,Internal Server,2025-05-21,1104604,1146.33,2025-05-23 18:12:24
483,Processed Metrics 2024,Threat Intelligence,Partner Agency,2025-09-20,501400,2887.48,2025-09-20 11:11:24
484,Internal Logins 2024,User Activity,Security Vendor,2024-12-26,2500508,4185.55,2024-12-27 01:30:44
485,Processed Incidents 2025,Cloud Access Logs,Security Vendor,2024-12-12,2488152,2019.37,2024-12-13 04:54:14
486,Global Traffic 2023,System Audits,Public API,2025-01-31,4117123,2476.4,2025-02-01 18:46:03
487,Customer Metrics 2024,Financial Transactions,Security Vendor,2025-06-15,1172773,550.7,2025-06-16 04:18:23
488,Processed Attacks 2023,Cloud Access Logs,Partner Agency,2025-08-21,2696329,737.79,2025-08-22 01:31:16
489,Encrypted Incidents 2025,Malware Signatures,Public API,2025-08-13,4986420,168.18,2025-08-13 16:31:42
490,Internal Errors 2025,Financial Transactions,Legacy System,2025-06-18,4521400,4131.3,2025-06-19 11:23:23
491,Processed Errors 2024,IoT Sensor Data,Partner Agency,2025-04-20,3307449,2378.39,2025-04-20 19:53:34
492,Encrypted History 2025,Financial Transactions,Security Vendor,2025-03-31,4396189,3907.47,2025-04-01 01:07:27
493,Internal Traffic 2023,User Activity,Public API,2025-10-07,54648,1186.28,2025-10-08 21:31:33
494,Regional Traffic 2025,User Activity,Partner Agency,2025-07-26,1161634,4522.18,2025-07-28 07:22:40
495,Internal Attacks 2025,IoT Sensor Data,AWS S3 Bucket,2025-03-09,351520,635.91,2025-03-10 08:20:56
496,Processed Traffic 2024,IoT Sensor Data,Legacy System,2025-10-07,4510895,4428.4,2025-10-07 20:49:36
497,Raw Incidents 2025,System Audits,Public API,2025-06-22,1685206,1398.19,2025-06-23 21:24:57
498,Global Attacks 2023,Cloud Access Logs,Public API,2025-06-17,2061022,2927.55,2025-06-19 13:32:39
499,Regional Logins 2024,Financial Transactions,Public API,2025-02-23,1472730,1354.93,2025-02-23 23:32:42
500,Encrypted Traffic 2025,Financial Transactions,Partner Agency,2025-05-17,1410558,2328.96,2025-05-18 15:31:16
501,Internal Incidents 2025,Cloud Access Logs,AWS S3 Bucket,2025-01-27,14913,3605.86,2025-01-29 03:20:06
502,Encrypted Attacks 2024,Financial Transactions,Security Vendor,2025-03-19,2076776,4561.83,2025-03-19 16:05:37
503,Regional Metrics 2025,Threat Intelligence,Legacy System,2025-12-10,3255890,2506.37,2025-12-11 13:08:38
504,Raw History 2025,Cloud Access Logs,Public API,2025-05-14,2435262,3707.35,2025-05-15 17:51:20
505,Processed Errors 2025,Threat Intelligence,Internal Server,2025-04-14,1973782,740.3,2025-04-15 17:57:28
506,Processed History 2024,Cloud Access Logs,Public API,2025-09-07,2208202,2734.4,2025-09-08 13:39:24
507,Global Logins 2023,System Audits,Research Lab,2025-04-19,3291760,2014.17,2025-04-21 07:22:55
508,Encrypted Metrics 2023,Threat Intelligence,Legacy System,2025-04-04,3685643,4197.12,2025-04-05 16:31:19
509,Encrypted Incidents 2024,Financial Transactions,Partner Agency,2025-04-13,4876176,2795.92,2025-04-13 14:08:19
510,Global Logins 2023,Threat Intelligence,Partner Agency,2025-09-11,3275268,3500.57,2025-09-11 22:20:31
511,Customer Traffic 2024,Network Logs,AWS S3 Bucket,2025-06-19,3577865,1605.13,2025-06-21 12:40:13
512,Raw Traffic 2025,Threat Intelligence,AWS S3 Bucket,2025-10-15,168864,3870.15,2025-10-15 16:34:15
513,Processed Attacks 2024,User Activity,Partner Agency,2025-03-28,3005158,1641.6,2025-03-30 05:24:25
514,Regional Metrics 2025,Financial Transactions,AWS S3 Bucket,2025-01-08,4855193,1566.0,2025-01-08 06:00:01
515,Customer Attacks 2024,User Activity,Public API,2025-12-10,1537112,3874.47,2025-12-11 11:59:25
516,Customer History 2025,Financial Transactions,Public API,2025-05-15,2736450,4443.21,2025-05-16 02:14:29
517,Regional Attacks 2025,IoT Sensor Data,Partner Agency,2025-04-28,4535426,4998.27,2025-04-29 08:41:11
518,Encrypted Traffic 2023,IoT Sensor Data,Research Lab,2024-12-11,866694,67.28,2024-12-11 23:28:12
519,Processed History 2024,Network Logs,Partner Agency,2025-02-23,1643684,3639.8,2025-02-25 05:31:48
520,Encrypted Errors 2023,Threat Intelligence,Partner Agency,2025-08-23,1254005,380.11,2025-08-24 07:32:19
521,Internal Errors 2025,Cloud Access Logs,Internal Server,2025-10-27,1912971,1407.5,2025-10-27 20:47:30
522,Internal Logins 2025,Cloud Access Logs,Legacy System,2025-01-03,2984000,1888.16,2025-01-04 02:58:10
523,Processed Traffic 2025,Cloud Access Logs,Public API,2025-03-22,81658,3250.92,2025-03-23 18:09:47
524,Customer History 2023,Threat Intelligence,Public API,2025-11-07,4105946,3924.99,2025-11-09 17:14:06
525,Customer History 2024,Financial Transactions,Partner Agency,2025-10-26,3996459,1350.91,2025-10-27 18:34:48
526,Processed Logins 2025,Malware Signatures,Research Lab,2025-02-12,4024989,2388.62,2025-02-13 07:07:32
527,Global History 2024,Financial Transactions,AWS S3 Bucket,2025-01-25,3978447,141.11,2025-01-27 02:50:26
528,Customer Traffic 2025,User Activity,Legacy System,2025-08-08,2301214,3191.49,2025-08-08 12:50:35
529,Global Errors 2023,User Activity,Research Lab,2025-07-16,663326,351.35,2025-07-16 16:40:39
530,Global Attacks 2025,System Audits,Partner Agency,2025-10-22,4027172,3521.71,2025-10-22 23:59:12
531,Processed Metrics 2024,IoT Sensor Data,Legacy System,2025-10-28,3976921,4877.48,2025-10-30 04:26:33
532,Processed Traffic 2023,Cloud Access Logs,Public API,2025-07-29,1214078,3364.81,2025-07-30 04:21:18
533,Regional Logins 2024,User Activity,Research Lab,2025-05-18,1852948,4678.05,2025-05-19 02:03:39
534,Global Incidents 2023,IoT Sensor Data,Security Vendor,2025-12-07,75302,1224.93,2025-12-08 20:30:38
535,Raw Traffic 2024,Cloud Access Logs,Research Lab,2025-03-03,797950,2580.19,2025-03-03 15:46:52
536,Global Attacks 2023,System Audits,Research Lab,2024-12-31,1931406,571.3,2025-01-02 05:29:23
537,Global Errors 2023,Malware Signatures,Internal Server,2025-08-29,1804363,82.21,2025-08-30 13:57:18
538,Encrypted Traffic 2025,System Audits,Legacy System,2025-01-18,4439998,1077.14,2025-01-18 16:05:58
539,Raw Traffic 2024,Financial Transactions,Internal Server,2025-03-22,803906,3491.99,2025-03-23 06:51:40
540,Internal History 2024,User Activity,Security Vendor,2025-08-02,274203,638.19,2025-08-03 07:36:16
541,Internal Errors 2024,Financial Transactions,AWS S3 Bucket,2025-12-02,22130,4881.49,2025-12-04 11:23:18
542,Raw Logins 2023,IoT Sensor Data,Internal Server,2025-11-10,2159863,1651.44,2025-11-11 05:15:07
543,Encrypted Errors 2024,Financial Transactions,Public API,2025-03-25,4568263,694.95,2025-03-25 18:14:39
544,Encrypted Traffic 2025,IoT Sensor Data,Legacy System,2025-07-30,4318314,2353.87,2025-07-30 13:49:54
545,Regional Incidents 2024,System Audits,Legacy System,2025-05-25,2442410,2635.59,2025-05-27 08:14:21
546,Encrypted Incidents 2025,Network Logs,Partner Agency,2025-10-02,4860576,4181.37,2025-10-02 08:00:15
547,Customer Metrics 2023,IoT Sensor Data,Legacy System,2025-01-19,1977997,3024.86,2025-01-20 10:34:55
548,Regional Logins 2023,System Audits,Internal Server,2025-06-04,624554,1051.5,2025-06-04 05:57:16
549,Raw History 2025,Cloud Access Logs,Security Vendor,2024-12-29,4588476,4945.85,2024-12-29 20:45:00
550,Processed Attacks 2025,IoT Sensor Data,Internal Server,2025-03-17,2896466,3708.42,2025-03-18 02:36:25
551,Encrypted Traffic 2024,IoT Sensor Data,Security Vendor,2025-10-24,1616431,1392.28,2025-10-25 17:46:05
552,Global Errors 2024,IoT Sensor Data,Internal Server,2025-05-17,4426870,2935.72,2025-05-19 00:16:53
553,Customer Incidents 2023,Financial Transactions,Research Lab,2025-05-27,1117728,2518.87,2025-05-27 18:54:00
554,Internal Traffic 2025,Financial Transactions,Public API,2025-10-17,586208,4547.22,2025-10-19 10:07:16
555,Processed Traffic 2023,Malware Signatures,Legacy System,2025-02-23,3419233,4410.35,2025-02-24 04:59:33
556,Customer Traffic 2024,User Activity,Partner Agency,2025-12-10,2365202,3877.4,2025-12-11 22:14:52
557,Processed Metrics 2023,IoT Sensor Data,AWS S3 Bucket,2025-09-06,352399,3551.85,2025-09-08 14:33:46
558,Processed Errors 2023,Financial Transactions,Legacy System,2025-01-13,2274493,1280.59,2025-01-14 22:03:28
559,Raw Metrics 2024,Threat Intelligence,Security Vendor,2025-03-30,2567381,4919.53,2025-04-01 13:27:01
560,Raw Incidents 2024,Financial Transactions,AWS S3 Bucket,2025-01-27,3004761,950.45,2025-01-28 15:20:15
561,Processed Errors 2025,Malware Signatures,Legacy System,2025-11-29,2877308,192.13,2025-11-30 07:19:58
562,Regional Metrics 2023,IoT Sensor Data,Legacy System,2025-07-16,940519,4953.83,2025-07-18 03:21:44
563,Internal Metrics 2024,Network Logs,AWS S3 Bucket,2025-05-11,470970,3967.42,2025-05-11 19:44:48
564,Encrypted Incidents 2024,Malware Signatures,Public API,2025-08-06,1070561,4018.33,2025-08-07 21:25:14
565,Customer Errors 2023,User Activity,Legacy System,2025-05-16,372866,4255.89,2025-05-18 06:41:31
566,Encrypted Logins 2025,Network Logs,Security Vendor,2025-01-03,4644398,3945.04,2025-01-04 01:08:26
567,Customer Incidents 2025,IoT Sensor Data,Legacy System,2025-02-12,2755213,1711.6,2025-02-12 18:37:49
568,Regional Metrics 2024,User Activity,Partner Agency,2025-03-10,4894119,4418.62,2025-03-11 08:11:17
569,Customer Metrics 2025,Network Logs,AWS S3 Bucket,2025-02-05,1830201,2631.92,2025-02-07 18:36:50
570,Raw Attacks 2023,Cloud Access Logs,Internal Server,2025-07-29,2484829,2318.59,2025-07-30 17:04:45
571,Encrypted Incidents 2025,IoT Sensor Data,Partner Agency,2025-07-11,2267363,977.31,2025-07-13 01:54:54
572,Regional Logins 2025,System Audits,Partner Agency,2025-03-18,1223390,1840.54,2025-03-19 20:23:36
573,Raw History 2025,Malware Signatures,Partner Agency,2025-01-25,4112209,2516.05,2025-01-25 21:28:44
574,Internal History 2024,Malware Signatures,Public API,2025-05-08,3018908,2486.73,2025-05-10 07:41:32
575,Customer History 2025,Network Logs,Public API,2025-02-01,1181099,2937.37,2025-02-01 22:22:43
576,Regional History 2023,User Activity,Internal Server,2025-07-21,4378035,1381.6,2025-07-22 02:29:26
577,Global Traffic 2023,Threat Intelligence,Internal Server,2025-05-09,2748352,4920.93,2025-05-10 08:21:45
578,Raw Metrics 2023,Threat Intelligence,AWS S3 Bucket,2025-02-05,3605195,3307.97,2025-02-06 11:24:04
579,Global Errors 2023,Malware Signatures,Legacy System,2025-08-26,1903789,997.98,2025-08-26 15:44:59
580,Encrypted Logins 2024,Network Logs,Public API,2025-04-01,2268878,4247.01,2025-04-01 13:11:49
581,Encrypted Logins 2025,Financial Transactions,AWS S3 Bucket,2025-09-11,2037975,2229.5,2025-09-12 22:33:29
582,Regional Incidents 2023,System Audits,AWS S3 Bucket,2025-04-21,29060,3828.4,2025-04-21 13:09:58
583,Customer Logins 2024,Financial Transactions,Legacy System,2025-09-03,2170522,1005.44,2025-09-05 09:02:14
584,Internal Logins 2024,System Audits,AWS S3 Bucket,2025-07-30,1468409,562.99,2025-08-01 10:52:14
585,Customer Logins 2024,Malware Signatures,Public API,2025-07-28,3631160,1946.8,2025-07-29 00:55:44
586,Internal Incidents 2024,System Audits,Partner Agency,2025-02-18,1366692,3787.57,2025-02-18 21:45:26
587,Regional Incidents 2025,System Audits,Internal Server,2025-10-09,132155,4072.74,2025-10-10 20:49:38
588,Encrypted Logins 2023,Network Logs,Public API,2025-01-20,1299787,3855.19,2025-01-21 10:26:38
589,Processed Logins 2024,Threat Intelligence,AWS S3 Bucket,2025-09-20,4968803,3626.61,2025-09-21 00:11:07
590,Processed Errors 2024,Malware Signatures,Legacy System,2025-01-11,4251737,1464.29,2025-01-12 17:19:50
591,Regional Errors 2025,Financial Transactions,Research Lab,2025-02-26,1974102,4362.64,2025-02-27 19:32:11
592,Regional History 2023,Cloud Access Logs,Partner Agency,2025-10-14,1334593,440.42,2025-10-15 00:44:53
593,Raw Attacks 2025,System Audits,Public API,2025-01-02,4911827,3979.52,2025-01-04 11:21:30
594,Internal Errors 2024,Cloud Access Logs,Legacy System,2025-09-14,2074092,2120.29,2025-09-15 13:24:36
595,Raw Traffic 2025,System Audits,Research Lab,2025-03-25,53844,559.36,2025-03-27 13:35:11
596,Customer Metrics 2024,Threat Intelligence,Legacy System,2024-12-11,3471147,3782.08,2024-12-11 18:34:36
597,Internal Errors 2024,Financial Transactions,Internal Server,2025-06-02,2800358,1211.12,2025-06-03 09:48:49
598,Customer Logins 2024,IoT Sensor Data,Legacy System,2025-05-11,4819784,518.42,2025-05-11 05:50:52
599,Encrypted Traffic 2025,System Audits,Public API,2025-10-29,4941132,3439.45,2025-10-29 18:46:58
